	M01	M03	M06	M09	M12	M19	M05	M44	M46	M47	M52	M55	M07	M33	M64	M72	M73	M34	M77	M78	M79	M88	M93	M95	M35	M99	M102	M107	M112	M120	M121	M126	M125	M38	M133	M134	M141	M144	M148	M150	M151	M155	M156	M39
EC:4.1.1.71	64.0	0.0	57.6	0.0	11.3	0.0	0.0	0.0	0.0	56.24	0.0	0.0	0.0	0.0	52.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003661625252672	318.33	314.9	0.0	0.0	0.0	0.0	418.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	59.0	0.0	0.0	0.0	0.0	702.01	27.77
EC:4.1.1.73	1250.134684236143	0.0	526.5140436704244	1346.0485402840284	904.0368151489629	1192.691650370128	0.0	740.8784553497029	474.2243067104467	955.6838868755132	2.5047302232346964	1590.2623323890439	0.0	286.1532452838218	1040.2880788688	43.06454331679779	11.753606226835535	2.2711467813872055	1094.9709835356655	159.7551740028594	436.6579079372127	442.6403505093481	930.1631329582058	459.7048045575537	606.6786540613518	493.9192053113286	272.0	320.47885679979845	0.0	962.5583487274786	22.93901970031621	493.528042941596	1039.9499726563506	437.35219130873156	69.01557507398903	1215.5225463716072	6.1104495450552685	307.90799678506033	153.43356156038155	228.9243307156298	975.4619580503704	764.7690875542478	1693.660774108668	1712.9931255914457
EC:4.1.1.74	1711.9338947279862	365.10090136293053	2672.6926233858544	1897.4286299084722	2325.113337152815	2317.111588488594	0.0	27.633042697347857	59.954643040336144	0.0	0.0	337.36216846546694	0.0	137.35538325382635	28.536398762082793	58.79453201196693	87.39651580218093	33.112183333279376	101.928109756213	191.26724049505845	140.56269224301175	493.60641388375603	568.4125761311957	665.2490789361964	58.45788366318299	6.4297205318166375	129.29734521118658	85.0624806351011	199.02941325985938	110.47639938711674	421.95392011419614	453.4543281749194	454.1069357273225	541.431583438271	12.417684503433719	585.4221466614388	0.0	13.932572462217127	0.7746306934089143	262.98045940503476	462.7204375665662	92.1851291456825	215.18145913110718	159.0709166471202
EC:4.1.1.75	0.0026995040155555518	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EC:4.1.1.76	13.21509514123332	0.0	1.7954820211627538	9.03282505208848	24.85781373512351	0.0	2.1859185678732476	222.35748868708862	0.8851597259888223	0.0	51.56464264967646	296.68835983552464	0.0	6.4196186047231505	222.07400958863556	73.86579364599432	149.79624808431134	44.744377340304624	60.80928056534877	58.81331063997591	40.94112399540203	80.89628337255874	145.64339166977663	22.96008023143981	0.0	5.420554914621535	36.9023723221684	9.234786834613889	20.251417884427173	108.67146011156623	72.14924608570288	147.40640029777012	124.92992300292191	48.197043151565595	178.35135109517518	6.319078702430492	29.542925487924062	4.371837135746496	83.91010302188111	53.438657502197415	0.0	0.0	147.10769799519034	259.0030337787311
EC:4.1.1.77	1151.7077541786107	0.0	30.54895591788666	21.011669473217506	0.0	23.997177617876982	0.0	0.0	0.0	66.33612997171662	0.0	0.0	0.0	0.0	52.0	1.9838508946701534	1.7870731414736647	0.0	0.0	1.93231054618085	0.0	0.0	0.0239630677184736	320.9763507738519	371.43042902015577	136.86903735392556	0.0	0.0	0.0	493.0505990305345	0.19723471765145043	0.0	1.0387798583468206	0.0	2.6376013129551144	0.0	0.0	59.0	0.0	2.3493010626464166	0.0	0.0	828.6316573653953	32.755233451539304
EC:4.1.1.79	1699.105399008031	0.0	1437.24	2018.94	61.96008610074196	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	139.92	498.0	0.0	0.0	576.0	0.0	0.0	0.0026275026268896	1.0595201429224791e-48	0.0	0.0	240.0	0.0	0.0	0.0	351.82	0.0	4.1589656022002376e-49	0.0	900.0	0.0	0.0	0.0	0.0	9.405902733143632e-49	0.0	0.0	2.3932380489506e-49	271.86
EC:4.1.1.8	53.4137460137378	0.0	0.018853984416347364	0.0	36.19	559.2626188700157	0.0	0.0	0.0	22.240000000000002	1.11	0.0	0.0	0.0	0.0	0.04760566056016088	0.04288366509687738	0.0	0.0	0.04636886784457893	0.0	0.0	0.0	0.06350339987827747	0.0	0.0	0.0	0.0	0.0	5.231847172799382	0.0047329610528798445	0.0	0.024927176465757418	0.0	0.06329344263468582	0.0	0.0	0.0	0.0	0.05637521914698504	3.636480137156634	0.0	9.66434411170393	0.0
EC:4.1.1.81	53970.04430069503	16740.20753937827	70806.95241669624	56294.30231741035	48816.8875814744	38523.94288612798	374.1513840276025	20421.03858964942	7726.672326362291	8243.707206361645	4053.342828004357	17934.524046222017	0.0	4162.293744878403	21110.31572145506	8447.434493337594	4455.649141182468	4302.422206345003	15726.046861184434	19313.266534342976	10126.853101232899	21324.300485539472	23395.727925672152	19011.238211074517	7126.888686130315	5867.356526488275	2408.4099378632486	7373.616598201869	2537.2546790586052	10180.441531748223	9163.487706447322	8751.2145523211	19513.088897882557	7512.580937677903	11272.77265314417	4840.214961314891	3968.212862461711	6499.998985194933	6838.115615171132	8215.459784423992	7386.554775280196	16637.916655463163	20853.914492745294	23014.14381531669
EC:4.1.1.82	4360.754558252365	14488.275674797747	2734.9531520044657	1772.0106529447994	669.757106682943	464.9481492272954	12.244385176663963	2277.752863129158	696.529442421258	1307.864579801576	197.6681506582916	2527.100830150668	0.0	1193.6322424860778	4051.105937223714	284.56080113002247	471.6247630032029	206.36030738140377	1753.586767444298	634.4373805374279	2113.901648945883	2030.5198490132739	2570.700586372901	1136.248101464383	516.37973667194	795.9092780962583	432.5507467241938	725.7696057116908	331.4402514574106	951.844198310795	1077.8473436675322	830.8749501315393	822.4995612668372	831.4235700994242	1309.1581142586824	557.6863092236425	265.7878516034072	409.66470968230084	1333.6725713618348	307.3118265051672	410.3396870338049	1185.9140089082748	1943.5980209661943	3431.81828019021
EC:4.1.1.83	323.5081796424048	0.0	35.91394242860153	27.61713893318383	3.800111981630573	44.962435473758426	0.0	1212.2950501205692	897.3155075847914	104.20720657653051	65.9744013328315	382.72587188722304	0.0	70.40108352047349	655.0568674600527	272.8294291105876	13.99582646806509	2.2036474369276435	213.2079521446908	125.22140411119076	9.086187243152713	2007.587661093364	712.4774708919615	2669.2212070923024	73.14458718046137	59.54086491541522	0.0	82.28710167790503	0.0	179.24198266007704	78.69932102170034	426.58150054713406	1066.2246001264493	347.05330992444124	264.65065365658336	48.02401065092724	76.39077691680475	43.85122931776519	41.60878556644272	643.6987165920655	0.0006635253756939975	355.1743963910129	1175.1911855481994	968.723352542246
EC:4.1.1.85	454.40059372876516	44.007298699523126	1152.2064310680605	566.0543932001378	511.554290864787	7619.47816287207	0.0	0.3262182537392752	0.9848508646430613	43.17814763935164	2.22	24.497963103659867	0.0	0.0	0.0	1.6681163492617403	1.96540126281358	1.1104062067937959	1.6743321606852553	2.4247848056528456	2.271399233299997	6.210868607866128	4.151171394774519	11.86463981712427	0.9602641989237747	0.0	0.0	1.3972872383845534	0.0	1.7851369464067588	0.5416597872453481	0.461675621173951	2.702137130810453	0.5232411594629958	0.9656535164114863	0.8248727474829843	49.317740595330925	0.0	0.0	1.2358696806472764	1.7163701294459597	1.514288127531293	21.82038033519135	0.5047846811750595
EC:4.1.1.86	591.3223302226509	1.9975629263259036	142.96624997075563	2053.0185103620147	1925.7303150982314	243.93287850771122	0.0	2.0755697954419863	6.266132210780161	62.14001752957541	3.3856143009390647	1170.5940322706979	0.0	5.977778790453847e-09	53.878471823518396	14.46266056200961	8.463402384258007	7.064980435561688	22.4470436440833	11.185433186390684	14.451820467567698	86.38971536869275	54.589110774657485	389.64109147406845	325.1508796551449	0.00408424673860553	816.0	13.524599654813752	0.0	436.7220916544024	17.39564231413247	1050.2682604731694	1984.2938149203937	804.3291317493382	8.072330378612923	3344.2482684163124	2.7005993011512184e-14	59.00000000657771	0.0634515667936696	531.7265540115153	2485.323838209931	14.859638432819363	1280.4838553823995	37.70615299871642
EC:4.1.1.87	84.31532402017618	101.54490808773022	129.7600214811511	83.56239908529456	11.442673695173047	11.749353027764089	0.0	83.96997867454242	3.4038524463180067	0.0	19.69235343765904	20.984326804754847	0.0	78.65095063413146	55.8607877479428	5.24292170456534	2.6353365307058145	0.0	56.80623930465935	6.193812652153524	9.780344652823599	4.0622158898970016	36.3010324228631	54.1014040135725	7.7920940196007615	15.23085642902358	0.0	0.4671468763870629	0.0	4.725044182299816	88.19366559103793	6.5269663767539265	4.637693670472584	31.41078840475236	25.786082403081096	7.311849765577253	0.7791584118901715	0.0	0.0	26.55578210672679	0.8037347894394342	0.0	67.7531884905804	300.4000974097972
EC:4.1.1.9	0.0005995115175231062	0.0	14.549911178329335	17.783575648564653	0.0	0.0	0.0	0.0	0.0	0.0	0.0	87.0	0.0	96.96643338180756	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	125.32646449507953	0.0	0.0	336.34	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	122.0	0.0	0.0	0.0	219.6336935662866
EC:4.1.1.95	1.0030109964457229e-18	0.0	0.0	0.01181890645069367	0.0	0.0	0.0	3.0031163772646545	0.0	0.0	0.0	4.73452750605247	0.0	1.1863261672937886	0.0	0.028357586471376484	0.7879692212321329	0.0	0.0	0.02762085777216449	0.8834878835463383	0.0	0.03783146376301432	0.03782750059730276	0.0	1.9130662005335184	0.0	0.0	0.0	0.6964514002931561	0.002819314987826941	0.0	0.014848540148319073	0.0	4.084766679025122	0.0994897003556538	0.0	0.0	0.29924589603988877	0.03358140887012934	0.0	0.0	0.008544454235333893	0.0
EC:4.1.1.96	16389.62411222537	19250.410768217775	18383.878094340518	18607.819618010057	18194.585172627896	30764.888665184677	491.89108616374733	16017.757006760874	4017.985287417049	7057.662946549365	2201.1247654305425	14519.451187920542	0.0	4972.837527284639	17181.24524830107	5113.666167652504	2915.8121353980687	3121.0793279555796	9228.060182768466	9765.635241852397	10550.071146354912	12920.716752323733	16349.987839554531	11307.211088814489	7444.508493427477	6285.453940046153	2382.0022426964188	5838.930615719383	3333.998689208045	7708.493306247783	7053.529891344259	5801.826288382235	12438.273633883866	7199.90343319406	7545.774014404069	3755.2304897565273	2747.4921923130123	5011.576656290455	6500.8631404818325	5175.115296446845	4495.497103279422	12115.493698654216	11861.483929268748	13938.562546440357
EC:4.1.1.97	100.06764320367884	1.544866172097211	435.89342449804144	369.4470026988674	691.9264238900627	0.0	0.0	1.605194769201994	4.846072953454636	56.24	0.0	439.1398498892523	0.0	0.0	52.0	4.8265435213872045	6.624790265699911	5.46388258291451	8.238745672358021	8.637672689442502	13.367230880886497	30.561299643016504	92.42322736195726	372.2004416741345	319.6250914119488	0.0	272.0	6.875513986167683	0.0	426.79397347737495	9.495738481869116	351.27172846302096	666.525504307698	269.5746688377299	0.2556290382871969	1117.0588820654261	0.0	59.0	0.0	238.6499333399545	831.6640768346281	7.45123043703322	905.192905446672	30.253851594776492
EC:4.1.1.98	26023.09374010568	48205.49611204701	18793.700901107688	21198.753672878534	12547.773166353747	19729.73307771983	31.936468358430787	8324.90339369545	2103.846464310092	1519.491608437021	1005.1180274464928	8338.622219204908	0.0	2173.136964358619	8533.992993269097	2890.9094043636824	3078.671124044672	1673.0666700590186	5489.207945184233	8690.76315136049	2690.8292894187075	8144.4553167984595	10791.453960820669	5024.9722366308715	1775.7796356713068	2414.356898279652	1513.040727825331	3237.6958207699154	1001.4598164356942	4654.231845254853	4008.059060549762	5537.123530410344	10481.052123014642	4256.273743938378	4337.040867746525	4094.519375561891	1491.8837867009615	2543.70895931417	2961.6459366364516	3561.79351682743	2955.7555980509205	4283.317763715564	6696.838426951069	9145.740311206886
EC:4.1.1.99	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2940734958825081	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4239416169596411	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4123789252605286	0.0	0.0	0.0	0.0
EC:4.1.2.13	118976.15863573662	65427.74584766637	123398.68554085617	89304.06828447788	70511.65580952818	81143.21064928963	698.4655640293998	46772.70379332919	22476.49384016259	17349.139470737493	6807.94170271057	42356.72196845262	0.0	15550.309647467155	52687.199684215215	22050.91589967256	15291.994078801163	10423.473739483139	35954.945437652495	51768.0319907551	25060.278784838127	49426.56820734656	61163.00052711107	36271.898357889266	19781.807947064197	18244.064554440483	5745.567521634914	22892.522541105543	4789.164139642648	31808.642890665233	27045.151167397493	26691.14033918084	56413.71133555696	19468.69176907096	28457.040704787927	17201.411678268196	14309.363982220104	18540.251062887946	23762.278828805058	25123.957307853114	13715.682008521642	29264.193138262628	42469.9748089963	54222.279592321094
EC:4.1.2.14	65675.4122033563	40481.680713224814	76097.06819165777	53781.58918637969	49513.91000849126	26580.82335047284	175.19439310774504	25803.21331227572	11803.958768702747	13125.48905031077	4499.4306267599	23010.04221128639	0.0	5913.44804381589	28137.419899363733	8590.994110590187	8127.624576022465	4816.441303937787	15612.855637111117	13784.07913343126	12282.754683979427	23423.955940500993	25479.2093094499	18994.650463641865	8203.002038553082	9761.113464653228	1841.25215060488	5586.293220035633	2842.8619260317305	12138.142386514668	10983.930998747006	11207.737101832641	17839.093658356534	10551.437764166341	14894.558478977942	7894.388348549848	4532.762966523908	4405.144942798939	10272.736036264017	9166.80575979681	6952.577482211802	16897.70568659989	26451.60081296083	27574.73507688116
EC:4.1.2.17	26130.338474257835	1877.097029149547	14761.245062101307	10250.417233788465	30302.556436929794	8997.978945123126	240.3024764219443	13645.693922062712	7282.115304651607	4965.282406399023	2155.4858858423045	14905.664651570543	0.0	4400.993210204922	14662.944367655384	9283.491939901613	7885.193120861997	4584.674482942522	6772.861277352143	11641.169092335029	5247.54773290959	14219.912188932492	14911.649197497947	10381.189323278406	2852.332164103049	5848.312102144211	2138.520582773507	2794.151165517177	663.650636840981	9733.576258984149	6858.883195364573	7556.346111467569	15198.874725211354	4444.101387775954	11563.958064229519	4082.8802590665014	2007.8054979304065	3686.3532875607475	5360.70381837836	8272.41559386537	3439.361091425745	9325.624048498605	12741.265534523736	12484.393061093026
EC:4.1.2.19	25758.09767092114	16962.72041806943	37559.32874092018	21536.042400821905	14502.422416293957	11433.552562489844	0.0	3100.508969347477	1736.5041523742616	752.0765872727598	774.3587312722058	2405.5560138521932	0.0	1008.7618141551695	2843.317646182669	1709.2776657147947	537.230384036379	107.42170686201472	2157.0479128011602	4319.164228587885	1035.06168180254	4622.723131928375	3073.564948738371	2319.994061513784	1616.1419159288794	680.9920683458799	0.0	1486.6021000078533	4.447860833191628	874.5661062659113	1708.1813956237625	904.6355182244342	3408.043719244124	758.2550333913744	1319.5436853339443	1301.6416785079366	794.4220007409989	834.6740117886916	1885.7912145756648	1752.5217053588967	975.8738257422901	2949.681093363889	2984.6991017490113	3290.5228593294555
EC:4.1.2.20	15249.000079057956	0.0031127679001690337	23035.14189522363	16069.296138792472	12464.472649553378	1069.0559722724433	14.148382463510794	4715.6888015576	1672.5240821665125	2220.345990304322	1235.3724015003968	4725.459467889781	0.0	862.9612614916896	3998.326005452745	1112.2212958883365	1603.9051724663182	399.90335369213193	3776.96901100041	1474.7735591824155	1315.8257397297268	2648.3053547577356	4431.784208610582	2392.0970191648757	234.9239144945089	601.1605467209831	238.85101901709464	1228.1734903240517	131.07752954220416	1700.1360639162694	1535.825555528427	1375.3514785942625	2625.1127934668557	1198.4880421651676	2683.44372009525	1151.3059138682584	353.003278597187	475.7990245106648	1283.9162057697424	1522.0502575656756	642.0795953531782	1953.0441451628794	3249.682846110154	6077.398823420544
EC:4.1.2.21	44.01713350681473	0.0	61.72091463687492	73.37274041194588	38.83951450992269	211.72577209844326	0.0	24.899265138978866	70.58150699545496	30.794886357214875	1.11	119.68018654263511	0.0	53.29029179449391	26.511813456763942	4.592257033983571	0.00019732308847287912	0.0	16.965058450095512	18.570553012036832	16.396970275199717	63.44618337105316	142.72768992560015	17.45076926414516	2.9610599943511975	136.90734731485244	0.0	9.666684716145301	0.0	12.350588482735358	3.395810370798836	21.64768287910158	75.67447200586899	24.187390006259065	0.0002912357782979382	12.830034849069218	0.0	58.638508134342544	22.138438663919022	126.49024446233862	21.47243989778139	63.9542336257917	56.46681700840811	72.09875484874965
